order_id,customer_id,product_id,order_ts,order_value,payment_method,discount_pct,category,size_variant,signup_date,city_tier,account_age_at_order,price,historical_return_rate,returned,previous_orders,previous_returns,historical_return_rate_customer,history_available,returns_last_5,orders_considered_last_5,return_rate_last_5,returns_last_10,orders_considered_last_10,return_rate_last_10,previous_avg_order_value,order_value_ratio,previous_avg_discount,discount_change,days_since_last_order,orders_last_30_days,orders_last_90_days,return_rate_shift_5,return_rate_shift_10,return_rate_ratio_5,return_rate_ratio_10,recent_avg_order_value_5,order_value_shift_5,recent_order_frequency,recent_return_rate_3,previous_return_rate_3,return_rate_shift_3,recent_return_rate_5,previous_return_rate_5,return_rate_shift_window5,recent_avg_value_3,previous_avg_value_3,order_value_shift_3,category_switch
O17233,C1742,P0051,2025-11-05 15:50:00,572.89,Card,10,Apparel,XL,2024-10-27,1,374,636.54,0.0835,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,32517.046000000002,0.017618144034362775,20.0,-10.0,59.259027777777774,0,3,0.0,0.0,1.0,1.0,32517.046000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48996.22,0.0,1.0,1
O17235,C1742,P0455,2025-12-31 22:50:00,24047.68,NetBanking,10,Electronics,,2024-10-27,1,430,26719.65,0.0251,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,27193.020000000004,0.8843328177598515,18.333333333333332,-8.333333333333332,56.291666666666664,0,1,0.0,0.0,1.0,1.0,31466.680000000004,1.1571601830175537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35906.01333333333,18480.02666666667,1.942963285767264,1
O17238,C1742,P0185,2026-02-06 11:27:00,37500.74,Card,5,Electronics,,2024-10-27,1,467,39474.46,0.0207,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,26743.685714285715,1.4022278155911836,17.142857142857142,-12.142857142857142,36.52569444444445,0,1,0.0,0.0,1.0,1.0,34321.846000000005,1.2833625988083703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36035.513333333336,24424.846666666668,1.4753629296069277,0
O17248,C1743,P0103,2025-01-01 22:57:00,7360.38,Card,5,Footwear,9,2022-01-29,1,1068,7747.77,0.1172,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7360.38,1.0,5.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,7360.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O17249,C1743,P0201,2025-06-19 16:19:00,1804.36,UPI,20,Footwear,10,2022-01-29,1,1237,2255.45,0.1321,0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,7360.38,0.24514495175520828,5.0,15.0,168.7236111111111,0,0,0.0,0.0,1.0,1.0,7360.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O17242,C1743,P0392,2025-09-04 11:21:00,47685.94,UPI,40,Electronics,,2022-01-29,1,1314,79476.56,0.0256,1,2,1.0,0.5,1,1.0,2.0,0.5,1.0,2.0,0.5,4582.37,10.406392325368751,12.5,27.5,76.79305555555555,0,1,0.0,0.0,1.0,1.0,4582.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17246,C1743,P0176,2025-09-06 08:11:00,4663.19,UPI,20,Footwear,8,2022-01-29,1,1316,5828.99,0.1252,0,3,2.0,0.6666666666666666,1,2.0,3.0,0.6666666666666666,2.0,3.0,0.6666666666666666,18950.226666666666,0.24607568458284051,21.666666666666668,-1.6666666666666679,1.8680555555555556,1,2,0.0,0.0,1.0,1.0,18950.226666666666,1.0,14.622222222222224,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,18950.226666666666,0.0,1.0,1
O17245,C1743,P0086,2026-01-20 11:25:00,7744.33,Card,5,Apparel,XL,2022-01-29,1,1452,8151.93,0.1037,0,4,2.0,0.5,1,2.0,4.0,0.5,2.0,4.0,0.5,15378.4675,0.5035826879368831,21.25,-16.25,136.13472222222222,0,0,0.0,0.0,1.0,1.0,15378.4675,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,18051.163333333334,0.0,1.0,1
O17243,C1743,P0088,2026-02-10 14:48:00,2831.68,NetBanking,5,Grocery,,2022-01-29,1,1473,2980.72,0.048,0,5,2.0,0.4,1,2.0,5.0,0.4,2.0,5.0,0.4,13851.64,0.20442922282126882,18.0,-13.0,21.14097222222222,1,1,0.0,0.0,1.0,1.0,13851.64,1.0,9.82,0.3333333333333333,0.0,0.3333333333333333,0.4,0.0,0.4,20031.153333333332,0.0,1.0,1
O17247,C1743,P0192,2026-05-06 09:01:00,7226.25,Card,0,Beauty,,2022-01-29,1,1558,7226.25,0.0776,1,6,2.0,0.3333333333333333,1,1.0,5.0,0.2,2.0,6.0,0.3333333333333333,12014.980000000001,0.6014367065113716,15.833333333333334,-15.833333333333334,84.75902777777777,0,1,-0.1333333333333333,0.0,0.6000000000000001,1.0,12945.9,1.0774799458675752,0.0,0.0,0.6666666666666666,-0.6666666666666666,0.2,0.0,0.2,5079.733333333333,18950.226666666666,0.26805660020249533,1
O17244,C1743,P0485,2026-07-03 12:59:00,1291.01,Wallet,15,Apparel,L,2022-01-29,1,1616,1518.84,0.1156,0,7,3.0,0.42857142857142855,1,2.0,5.0,0.4,3.0,7.0,0.42857142857142855,11330.875714285716,0.11393735423046988,13.571428571428571,1.4285714285714288,58.165277777777774,0,1,-0.028571428571428525,0.0,0.9333333333333335,1.0,14030.278,1.2382342154111652,0.0,0.3333333333333333,0.3333333333333333,0.0,0.4,0.0,0.4,5934.086666666666,18051.163333333334,0.3287370767793543,1
O17241,C1743,P0427,2026-07-31 08:21:00,44748.88,UPI,0,Electronics,,2022-01-29,1,1644,44748.88,0.0229,0,8,3.0,0.375,1,1.0,5.0,0.2,3.0,8.0,0.375,10075.8925,4.441182753785831,13.75,-13.75,27.806944444444444,1,2,-0.175,0.0,0.5333333333333333,1.0,4751.2919999999995,0.47155048547808537,6.85,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.2,3782.98,20031.153333333332,0.18885482713093907,1
O17255,C1744,P0287,2025-01-04 14:31:00,68834.94,UPI,0,Electronics,,2024-06-25,3,193,68834.94,0.0396,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,68834.94,1.0,0.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,68834.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O17259,C1744,P0155,2025-08-02 15:11:00,3068.02,UPI,5,Grocery,,2024-06-25,3,403,3229.5,0.0242,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,68834.94,0.04457067878609322,0.0,5.0,210.02777777777777,0,0,0.0,0.0,1.0,1.0,68834.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17251,C1744,P0491,2025-08-18 10:19:00,28962.22,Card,10,Electronics,,2024-06-25,3,419,32180.25,0.0261,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,35951.48,0.805591869931363,2.5,7.5,15.797222222222222,1,1,0.0,0.0,1.0,1.0,35951.48,1.0,6.983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17253,C1744,P0246,2025-09-22 20:06:00,15887.6,UPI,10,Home,,2024-06-25,3,454,17652.89,0.0879,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,33621.72666666667,0.47253968118631223,5.0,5.0,35.40763888888889,0,2,0.0,0.0,1.0,1.0,33621.72666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33621.72666666667,0.0,1.0,1
O17254,C1744,P0240,2025-11-18 14:00:00,7271.07,UPI,10,Home,,2024-06-25,3,511,8078.97,0.082,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,29188.195,0.24910995695348753,6.25,3.75,56.74583333333333,0,1,0.0,0.0,1.0,1.0,29188.195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15972.613333333335,0.0,1.0,0
O17252,C1744,P0363,2025-11-27 20:19:00,1191.7,UPI,10,Apparel,M,2024-06-25,3,520,1324.11,0.1224,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,24804.77,0.048043178791821094,7.0,3.0,9.263194444444444,1,2,0.0,0.0,1.0,1.0,24804.77,1.0,3.4666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,17373.63,0.0,1.0,1
O17258,C1744,P0100,2026-01-12 11:40:00,47741.42,UPI,5,Electronics,,2024-06-25,3,566,50254.13,0.0255,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,20869.258333333335,2.2876433478110343,7.5,-2.5,45.639583333333334,0,2,0.0,0.0,1.0,1.0,11276.122,0.5403221245284631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8116.79,33621.72666666667,0.24141502548253022,1
O17257,C1744,P0117,2026-02-13 15:25:00,7422.05,Card,0,Apparel,L,2024-06-25,3,598,7422.05,0.117,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,24708.13857142857,0.300388877071563,7.142857142857143,-7.142857142857143,32.15625,0,3,0.0,0.0,1.0,1.0,20210.802000000003,0.8179815707918566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18734.73,15972.613333333335,1.172928287251679,1
O17256,C1744,P0051,2026-06-11 22:27:00,541.06,NetBanking,15,Apparel,S,2024-06-25,3,716,636.54,0.0835,0,8,0.0,0.0,1,0.0,5.0,0.0,0.0,8.0,0.0,22547.3775,0.023996582307632006,6.25,8.75,118.29305555555555,0,0,0.0,0.0,1.0,1.0,15902.768,0.7053045526026254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18785.056666666667,17373.63,1.0812395951028464,0
O17250,C1744,P0011,2026-07-08 10:17:00,11388.91,UPI,40,Electronics,,2024-06-25,3,743,18981.51,0.026,1,9,0.0,0.0,1,0.0,5.0,0.0,0.0,9.0,0.0,20102.23111111111,0.5665495504976563,7.222222222222222,32.77777777777778,26.493055555555557,1,1,0.0,0.0,1.0,1.0,12833.46,0.6384097331816347,2.7518518518518515,0.0,0.0,0.0,0.0,0.0,0.0,18568.176666666666,8116.79,2.2876256089743197,1
O17271,C1745,P0204,2025-01-08 14:16:00,6221.8,UPI,15,Apparel,L,2024-11-22,1,47,7319.77,0.1495,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6221.8,1.0,15.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,6221.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O17268,C1745,P0477,2025-02-06 11:45:00,2397.86,Card,5,Beauty,,2024-11-22,1,76,2524.06,0.0634,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,6221.8,0.38539650904882833,15.0,-10.0,28.895138888888887,1,1,0.0,0.0,1.0,1.0,6221.8,1.0,2.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17266,C1745,P0333,2025-03-04 15:58:00,2811.4,UPI,20,Apparel,L,2024-11-22,1,102,3514.25,0.1139,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,4309.83,0.6523227134248915,10.0,10.0,26.175694444444446,1,2,0.0,0.0,1.0,1.0,4309.83,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17264,C1745,P0116,2025-04-29 15:22:00,39018.15,Card,15,Electronics,,2024-11-22,1,158,45903.71,0.0208,1,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,3810.353333333334,10.240034607464224,13.333333333333334,1.666666666666666,55.975,0,2,0.0,0.0,1.0,1.0,3810.353333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3810.353333333334,0.0,1.0,1
O17262,C1745,P0420,2025-09-07 17:32:00,46345.58,UPI,20,Electronics,,2024-11-22,1,289,57931.97,0.0357,0,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,12612.302500000002,3.674632764318807,13.75,6.25,131.09027777777777,0,0,0.0,0.0,1.0,1.0,12612.302500000002,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,14742.470000000001,0.0,1.0,0
O17273,C1745,P0349,2025-10-23 21:27:00,7480.89,NetBanking,15,Apparel,L,2024-11-22,1,335,8801.05,0.1151,0,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,19358.958000000002,0.38643040601668743,15.0,0.0,46.16319444444444,0,1,0.0,0.0,1.0,1.0,19358.958000000002,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,29391.710000000003,0.0,1.0,1
O17263,C1745,P0484,2025-11-01 11:57:00,65827.92,UPI,5,Electronics,,2024-11-22,1,344,69292.55,0.032,0,6,1.0,0.16666666666666666,1,1.0,5.0,0.2,1.0,6.0,0.16666666666666666,17379.280000000002,3.787724232534374,15.0,-10.0,8.604166666666666,1,2,0.033333333333333354,0.0,1.2000000000000002,1.0,19610.776,1.1283997956186906,1.911111111111111,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,30948.20666666667,3810.353333333334,8.12213565496113,1
O17270,C1745,P0473,2026-01-07 11:09:00,15397.11,UPI,40,Home,,2024-11-22,1,411,25661.85,0.0655,0,7,1.0,0.14285714285714285,1,1.0,5.0,0.2,1.0,7.0,0.14285714285714285,24300.514285714286,0.6336125161372247,13.571428571428571,26.42857142857143,66.96666666666667,0,2,0.05714285714285716,0.0,1.4000000000000001,1.0,32296.788,1.329057797718567,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,39884.79666666667,14742.470000000001,2.7054351588754573,1
O17274,C1745,P0322,2026-01-17 08:46:00,1861.38,UPI,0,Grocery,,2024-11-22,1,421,1861.38,0.0458,0,8,1.0,0.125,1,1.0,5.0,0.2,1.0,8.0,0.125,23187.588750000003,0.08027484099656546,16.875,-16.875,9.900694444444444,1,3,0.07500000000000001,0.0,1.6,1.0,34813.93000000001,1.5014036334416188,1.7541666666666667,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,29568.64,29391.710000000003,1.006019724609422,1
O17272,C1745,P0264,2026-02-21 12:57:00,3654.49,UPI,40,Home,,2024-11-22,1,456,6090.81,0.055,0,9,1.0,0.1111111111111111,1,0.0,5.0,0.0,1.0,9.0,0.1111111111111111,20818.01,0.1755446365911055,15.0,25.0,35.174305555555556,0,2,-0.1111111111111111,0.0,0.0,1.0,27382.576,1.3153311003309156,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,27695.47,30948.20666666667,0.8948974103184438,1
O17260,C1745,P0036,2026-03-06 13:15:00,6500.23,Card,10,Beauty,,2024-11-22,1,469,7222.48,0.0649,0,10,1.0,0.1,1,0.0,5.0,0.0,1.0,10.0,0.1,19101.658000000003,0.34029663812429256,17.5,-7.5,13.0125,1,3,-0.1,0.0,0.0,1.0,18844.358,0.9865299650951764,1.5633333333333332,0.0,0.0,0.0,0.0,0.2,-0.2,6970.993333333333,39884.79666666667,0.17477820914050873,1
O17267,C1745,P0442,2026-04-02 23:34:00,24449.11,Card,10,Electronics,,2024-11-22,1,496,27165.68,0.0257,0,11,1.0,0.09090909090909091,1,0.0,5.0,0.0,1.0,10.0,0.1,17956.073636363635,1.3616066905900315,16.818181818181817,-6.818181818181817,27.429861111111112,1,4,-0.09090909090909091,0.009090909090909094,0.0,1.1,18648.226000000002,1.0385469773433462,1.5030303030303032,0.0,0.0,0.0,0.0,0.2,-0.2,4005.3666666666663,29568.64,0.13545995577296305,1
O17261,C1745,P0432,2026-04-09 10:32:00,6398.47,NetBanking,20,Beauty,,2024-11-22,1,503,7998.09,0.069,1,12,1.0,0.08333333333333333,1,0.0,5.0,0.0,1.0,10.0,0.1,18497.16,0.3459163460769113,16.25,3.75,6.456944444444445,1,4,-0.08333333333333333,0.016666666666666677,0.0,1.2000000000000002,10372.464,0.5607598139390046,1.3972222222222221,0.0,0.0,0.0,0.0,0.2,-0.2,11534.61,27695.47,0.41648002362841285,1
O17265,C1745,P0294,2026-06-23 21:53:00,7259.66,Card,10,Apparel,M,2024-11-22,1,578,8066.29,0.1183,0,13,2.0,0.15384615384615385,1,1.0,5.0,0.2,2.0,10.0,0.2,17566.491538461538,0.4132674976164191,16.53846153846154,-6.53846153846154,75.47291666666666,0,2,0.046153846153846156,0.046153846153846156,1.3,1.3,8572.736,0.48801640220701664,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.2,0.0,12449.269999999999,6970.993333333333,1.7858674373523045,1
O17269,C1745,P0203,2026-07-27 19:19:00,1874.26,NetBanking,50,Grocery,,2024-11-22,1,612,3748.53,0.0489,0,14,2.0,0.14285714285714285,1,1.0,5.0,0.2,1.0,10.0,0.1,16830.289285714287,0.11136231636795989,16.071428571428573,33.92857142857143,33.893055555555556,0,1,0.05714285714285716,-0.042857142857142844,1.4000000000000001,0.7000000000000001,9652.392,0.5735131367107899,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,12702.413333333332,4005.3666666666663,3.1713484408418706,1
O17284,C1746,P0421,2025-01-21 12:52:00,664.24,Card,0,Apparel,XL,2024-05-28,2,238,664.24,0.1185,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,664.24,1.0,0.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,664.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O17275,C1746,P0428,2025-03-03 09:19:00,76660.91,NetBanking,0,Electronics,,2024-05-28,2,279,76660.91,0.0358,0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,664.24,115.41146272431652,0.0,0.0,40.85208333333333,0,1,0.0,0.0,1.0,1.0,664.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17276,C1746,P0414,2025-03-15 20:27:00,6245.15,UPI,10,Home,,2024-05-28,2,291,6939.06,0.0552,0,2,1.0,0.5,1,1.0,2.0,0.5,1.0,2.0,0.5,38662.575000000004,0.16152959289442048,0.0,10.0,12.463888888888889,1,2,0.0,0.0,1.0,1.0,38662.575000000004,1.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17278,C1746,P0255,2025-10-04 08:23:00,4472.63,Card,5,Apparel,L,2024-05-28,2,494,4708.03,0.1193,1,3,1.0,0.3333333333333333,1,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,27856.766666666666,0.1605581169386732,3.3333333333333335,1.6666666666666665,202.49722222222223,0,0,0.0,0.0,1.0,1.0,27856.766666666666,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,27856.766666666666,0.0,1.0,1
O17280,C1746,P0288,2025-10-22 20:46:00,6005.68,Card,15,Apparel,XL,2024-05-28,2,512,7065.51,0.1418,1,4,2.0,0.5,1,2.0,4.0,0.5,2.0,4.0,0.5,22010.732500000002,0.27285234600892994,3.75,11.25,18.51597222222222,1,1,0.0,0.0,1.0,1.0,22010.732500000002,1.0,4.266666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,29126.23,0.0,1.0,0
O17277,C1746,P0045,2025-11-14 11:51:00,8022.57,Card,15,Apparel,XL,2024-05-28,2,535,9438.32,0.0928,0,5,3.0,0.6,1,3.0,5.0,0.6,3.0,5.0,0.6,18809.722,0.42651188571526993,6.0,9.0,22.62847222222222,1,2,0.0,0.0,1.0,1.0,18809.722,1.0,3.5666666666666664,0.6666666666666666,0.0,0.6666666666666666,0.6,0.0,0.6,5574.486666666667,0.0,1.0,0
O17283,C1746,P0384,2026-02-14 18:55:00,29025.94,NetBanking,30,Electronics,,2024-05-28,2,627,41465.63,0.0286,0,6,3.0,0.5,1,2.0,5.0,0.4,3.0,6.0,0.5,17011.863333333335,1.7062175630770604,7.5,22.5,92.29444444444445,0,0,-0.09999999999999998,0.0,0.8,1.0,20281.388,1.1921908613185426,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.0,0.4,6166.96,27856.766666666666,0.2213810408721759,1
O17281,C1746,P0106,2026-03-04 15:07:00,4160.58,NetBanking,15,Apparel,XL,2024-05-28,2,645,4894.8,0.1373,1,7,3.0,0.42857142857142855,1,2.0,5.0,0.4,3.0,7.0,0.42857142857142855,18728.16,0.22215636773714023,10.714285714285714,4.2857142857142865,17.841666666666665,1,1,-0.028571428571428525,0.0,0.9333333333333335,1.0,10754.394,0.5742365507342954,3.071428571428571,0.3333333333333333,0.3333333333333333,0.0,0.4,0.0,0.4,14351.396666666667,29126.23,0.4927310079837544,1
O17279,C1746,P0087,2026-03-15 09:09:00,2135.27,UPI,0,Home,,2024-05-28,2,656,2135.27,0.0722,0,8,4.0,0.5,1,3.0,5.0,0.6,4.0,8.0,0.5,16907.2125,0.1262934383772606,11.25,-11.25,10.751388888888888,2,2,0.09999999999999998,0.0,1.2,1.0,10337.48,0.6114242664188434,5.466666666666667,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.6,0.0,0.6,13736.363333333333,5574.486666666667,2.4641485673419257,1
O17282,C1746,P0277,2026-06-04 15:34:00,21030.38,NetBanking,20,Home,,2024-05-28,2,737,26287.98,0.0783,0,9,4.0,0.4444444444444444,1,2.0,5.0,0.4,4.0,9.0,0.4444444444444444,15265.885555555556,1.3776062923743477,10.0,10.0,81.26736111111111,0,1,-0.0444444444444444,0.0,0.9000000000000001,1.0,9870.008,0.646540154128701,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.4,0.0,0.4,11773.93,6166.96,1.9091951301775916,0
O17295,C1747,P0086,2025-04-17 09:08:00,5706.35,NetBanking,30,Apparel,XL,2022-03-20,1,1124,8151.93,0.1037,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5706.35,1.0,30.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,5706.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O17294,C1747,P0200,2025-04-26 12:20:00,3536.09,UPI,5,Beauty,,2022-03-20,1,1133,3722.2,0.0457,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,5706.35,0.619676325497034,30.0,-25.0,9.133333333333333,1,1,0.0,0.0,1.0,1.0,5706.35,1.0,37.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17296,C1747,P0330,2025-05-20 17:51:00,14705.54,UPI,0,Footwear,8,2022-03-20,1,1157,14705.54,0.1418,1,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,4621.22,3.1821770008785557,17.5,-17.5,24.229861111111113,1,2,0.0,0.0,1.0,1.0,4621.22,1.0,19.283333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17297,C1747,P0077,2025-07-02 19:50:00,8302.44,UPI,30,Home,,2022-03-20,1,1200,11860.63,0.0667,0,3,1.0,0.3333333333333333,1,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,7982.660000000001,1.040059328594729,11.666666666666666,18.333333333333336,43.08263888888889,0,3,0.0,0.0,1.0,1.0,7982.660000000001,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,7982.660000000001,0.0,1.0,1
O17291,C1747,P0234,2025-07-31 11:48:00,1722.31,Card,10,Apparel,M,2022-03-20,1,1229,1913.68,0.1343,0,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,8062.6050000000005,0.21361706297158298,16.25,-6.25,28.665277777777778,1,2,0.0,0.0,1.0,1.0,8062.6050000000005,1.0,10.241666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,8848.023333333334,0.0,1.0,1
O17287,C1747,P0344,2025-09-01 23:15:00,1898.56,Card,10,Apparel,S,2022-03-20,1,1261,2109.51,0.1246,0,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,6794.546,0.27942411457660304,15.0,-5.0,32.47708333333333,0,2,0.0,0.0,1.0,1.0,6794.546,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,8243.430000000002,0.0,1.0,0
O17288,C1747,P0072,2025-10-30 17:11:00,359.2,Card,15,Beauty,,2022-03-20,1,1320,422.59,0.0646,0,6,1.0,0.16666666666666666,1,1.0,5.0,0.2,1.0,6.0,0.16666666666666666,5978.548333333333,0.06008147462775942,14.166666666666666,0.8333333333333339,58.74722222222222,0,1,0.033333333333333354,0.0,1.2000000000000002,1.0,6032.988,1.0091058336625196,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,3974.436666666667,7982.660000000001,0.49788374635355465,1
O17286,C1747,P0478,2026-01-02 10:44:00,12561.42,UPI,30,Home,,2022-03-20,1,1384,17944.88,0.0788,1,7,1.0,0.14285714285714285,1,1.0,5.0,0.2,1.0,7.0,0.14285714285714285,5175.784285714287,2.426959723702329,14.285714285714286,15.714285714285714,63.73125,0,1,0.05714285714285716,0.0,1.4000000000000001,1.0,5397.61,1.042858377018914,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,1326.6899999999998,8848.023333333334,0.14994196443876162,1
O17293,C1747,P0132,2026-01-21 23:59:00,20867.39,UPI,30,Home,,2022-03-20,1,1403,29810.56,0.057,0,8,2.0,0.25,1,1.0,5.0,0.2,2.0,8.0,0.25,6098.98875,3.4214508101855405,16.25,13.75,19.552083333333332,1,2,-0.04999999999999999,0.0,0.8,1.0,4968.786,0.8146901402302144,5.845833333333333,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.2,4939.7266666666665,8243.430000000002,0.5992319540126702,0
O17290,C1747,P0173,2026-02-18 20:14:00,3688.43,Wallet,10,Beauty,,2022-03-20,1,1431,4098.26,0.0402,1,9,2.0,0.2222222222222222,1,1.0,5.0,0.2,2.0,9.0,0.2222222222222222,7739.922222222222,0.47654613239007565,17.77777777777778,-7.777777777777779,27.84375,1,2,-0.0222222222222222,0.0,0.9000000000000001,1.0,7481.776,0.9666474397531988,5.300000000000001,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,11262.67,3974.436666666667,2.833777700990748,1
O17289,C1747,P0123,2026-05-19 08:49:00,2166.09,Wallet,10,Apparel,S,2022-03-20,1,1521,2406.77,0.1416,1,10,3.0,0.3,1,2.0,5.0,0.4,3.0,10.0,0.3,7334.772999999999,0.2953179328112813,17.0,-7.0,89.52430555555556,0,1,0.10000000000000003,0.0,1.3333333333333335,1.0,7875.0,1.0736528587864955,0.0,0.6666666666666666,0.0,0.6666666666666666,0.4,0.2,0.2,12372.413333333336,1326.6899999999998,9.325775677312212,1
O17285,C1747,P0324,2026-07-16 18:19:00,7084.09,Wallet,30,Home,,2022-03-20,1,1579,10120.13,0.0588,0,11,4.0,0.36363636363636365,1,3.0,5.0,0.6,4.0,10.0,0.4,6864.892727272728,1.031930181786592,16.363636363636363,13.636363636363637,58.395833333333336,0,1,0.23636363636363633,0.036363636363636376,1.65,1.1,7928.505999999999,1.1549351628615794,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.2,0.39999999999999997,8907.303333333333,4939.7266666666665,1.8031976128233818,1
