order_id,customer_id,product_id,order_ts,order_value,payment_method,discount_pct,category,size_variant,signup_date,city_tier,account_age_at_order,price,historical_return_rate,returned,previous_orders,previous_returns,historical_return_rate_customer,history_available,returns_last_5,orders_considered_last_5,return_rate_last_5,returns_last_10,orders_considered_last_10,return_rate_last_10,previous_avg_order_value,order_value_ratio,previous_avg_discount,discount_change,days_since_last_order,orders_last_30_days,orders_last_90_days,return_rate_shift_5,return_rate_shift_10,return_rate_ratio_5,return_rate_ratio_10,recent_avg_order_value_5,order_value_shift_5,recent_order_frequency,recent_return_rate_3,previous_return_rate_3,return_rate_shift_3,recent_return_rate_5,previous_return_rate_5,return_rate_shift_window5,recent_avg_value_3,previous_avg_value_3,order_value_shift_3,category_switch
O07948,C0812,P0074,2025-11-16 14:28:00,7119.17,Card,0,Apparel,M,2022-04-13,1,1313,7119.17,0.0868,0,8,1.0,0.125,1,0.0,5.0,0.0,1.0,8.0,0.125,12627.41625,0.5637867524957847,22.5,-22.5,12.745833333333334,1,1,-0.125,0.0,0.0,1.0,9483.216,0.7510020903920072,5.470833333333333,0.0,0.0,0.0,0.0,0.0,0.0,9262.053333333335,8377.93,1.1055300454089894,1
O16872,C1705,P0297,2025-11-16 14:38:00,8011.16,UPI,30,Footwear,10,2025-06-01,3,168,11444.52,0.1437,1,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,11592.805,0.6910458685365621,12.5,17.5,25.856944444444444,1,2,0.0,0.0,1.0,1.0,11592.805,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,14820.376666666669,0.0,1.0,0
O16140,C1628,P0493,2025-11-16 14:54:00,36824.76,Card,15,Electronics,,2022-11-24,2,1088,43323.25,0.0347,0,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,4401.965,8.365527667757467,12.5,2.5,138.8673611111111,0,0,0.0,0.0,1.0,1.0,4401.965,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,4866.429999999999,0.0,1.0,1
O14488,C1460,P0255,2025-11-16 15:12:00,4237.23,UPI,10,Apparel,L,2023-05-04,2,927,4708.03,0.1193,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,3764.925,1.1254487141178109,16.25,-6.25,291.7576388888889,0,0,0.0,0.0,1.0,1.0,3764.925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661.8866666666663,0.0,1.0,0
O02483,C0252,P0228,2025-11-16 15:12:00,1950.0,Card,15,Footwear,8,2025-08-14,1,94,2294.12,0.1403,0,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,20815.0275,0.0936823167781065,25.0,-10.0,1.6979166666666667,4,4,0.0,0.0,1.0,1.0,20815.0275,1.0,3.1333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,14954.066666666666,0.0,1.0,1
O12592,C1277,P0496,2025-11-16 15:35:00,985.12,Card,0,Grocery,,2025-06-06,3,163,985.12,0.0346,0,6,1.0,0.1666666666666666,1,1.0,5.0,0.2,1.0,6.0,0.1666666666666666,8428.665,0.1168773465311529,9.166666666666666,-9.166666666666666,31.906944444444445,0,3,0.0333333333333333,0.0,1.2000000000000002,1.0,4952.918,0.5876278153183213,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,5224.043333333334,11633.286666666669,0.4490599675758012,1
O11133,C1129,P0104,2025-11-16 16:54:00,9956.99,Card,10,Footwear,8,2023-07-04,1,866,11063.32,0.1567,0,7,2.0,0.2857142857142857,1,2.0,5.0,0.4,2.0,7.0,0.2857142857142857,33192.33714285714,0.2999785750893622,15.714285714285714,-5.7142857142857135,72.32708333333333,0,2,0.1142857142857143,0.0,1.4,1.0,30545.21,0.9202488474534312,0.0,0.3333333333333333,0.3333333333333333,0.0,0.4,0.0,0.4,25409.376666666667,31251.64333333333,0.8130572973602562,1
O07849,C0802,P0482,2025-11-16 17:16:00,1962.83,Card,5,Grocery,,2023-09-16,3,792,2066.14,0.0457,0,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,2914.828,0.6733947937922924,22.0,-17.0,188.87222222222223,0,0,0.0,0.0,1.0,1.0,2914.828,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,3442.34,0.0,1.0,0
O12247,C1243,P0140,2025-11-16 17:27:00,387.44,UPI,50,Beauty,,2024-02-08,2,647,774.89,0.058,0,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,8471.774,0.045733042453682,18.0,32.0,20.071527777777774,2,3,0.0,0.0,1.0,1.0,8471.774,1.0,8.626666666666667,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,9393.866666666669,0.0,1.0,1
O11303,C1146,P0481,2025-11-16 18:05:00,2927.16,Card,15,Apparel,XL,2024-09-30,1,412,3443.72,0.1155,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,11598.41857142857,0.2523757857136435,22.857142857142858,-7.857142857142858,60.864583333333336,0,1,0.0,0.0,1.0,1.0,13500.122,1.1639623037278606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8996.42,14138.723333333332,0.6362964878724316,1
O06469,C0658,P0452,2025-11-16 18:32:00,13717.09,UPI,20,Home,,2025-10-16,1,31,17146.36,0.0664,0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,18610.1,0.7370777158639664,0.0,20.0,19.17569444444445,1,1,0.0,0.0,1.0,1.0,18610.1,1.0,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O04938,C0503,P0158,2025-11-16 19:09:00,429.93,Card,20,Home,,2022-12-02,3,1080,537.41,0.0858,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,5433.5825,0.07912459229247,12.5,7.5,60.14861111111111,0,2,0.0,0.0,1.0,1.0,5433.5825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4359.389999999999,0.0,1.0,1
O04269,C0433,P0142,2025-11-16 20:33:00,3711.04,UPI,30,Beauty,,2023-01-05,3,1046,5301.48,0.0521,0,9,1.0,0.1111111111111111,1,1.0,5.0,0.2,1.0,9.0,0.1111111111111111,9185.77888888889,0.4039984028451709,20.0,10.0,39.33611111111111,0,1,0.0888888888888889,0.0,1.8000000000000005,1.0,15396.38,1.6761104514091285,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,21444.08333333333,4502.653333333334,4.762543714965101,1
O13731,C1385,P0440,2025-11-16 20:57:00,3142.32,UPI,30,Beauty,,2023-12-03,2,714,4489.03,0.0624,1,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,35117.8525,0.0894792755337189,16.25,13.75,15.881944444444445,1,2,0.0,0.0,1.0,1.0,35117.8525,1.0,5.95,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,41860.060000000005,0.0,1.0,1
O17993,C1818,P0375,2025-11-16 21:01:00,3930.58,Card,50,Electronics,,2025-09-29,3,48,7861.15,0.0291,0,2,1.0,0.5,1,1.0,2.0,0.5,1.0,2.0,0.5,27272.545,0.1441222298835697,25.0,25.0,8.327083333333333,1,2,0.0,0.0,1.0,1.0,27272.545,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O07058,C0714,P0307,2025-11-16 22:29:00,4384.79,UPI,20,Apparel,M,2023-06-24,1,876,5480.99,0.1474,0,7,1.0,0.1428571428571428,1,0.0,5.0,0.0,1.0,7.0,0.1428571428571428,8513.558571428572,0.5150360995595094,13.571428571428571,6.428571428571429,100.98125,0,0,-0.1428571428571428,0.0,0.0,1.0,11241.248,1.3203935705247312,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,16282.243333333332,3380.5766666666664,4.816410020775548,1
O18585,C1879,P0349,2025-11-16 23:05:00,6160.73,UPI,30,Apparel,XL,2025-10-25,3,22,8801.05,0.1151,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6160.73,1.0,30.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,6160.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O08126,C0829,P0339,2025-11-17 08:02:00,3916.66,Card,40,Footwear,10,2024-10-16,2,397,6527.77,0.1406,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,9926.933333333332,0.3945488368344705,21.666666666666668,18.33333333333333,34.75763888888889,0,2,0.0,0.0,1.0,1.0,11687.222,1.1773245178101328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17381.46,2472.4066666666668,7.030178422643523,1
O05897,C0603,P0386,2025-11-17 08:23:00,1730.59,NetBanking,10,Apparel,L,2025-03-02,3,260,1922.88,0.0846,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,17319.25571428571,0.0999228851718223,17.142857142857142,-7.142857142857142,2.699305555555556,2,2,0.0,0.0,1.0,1.0,22931.21,1.3240297607642164,2.4761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,28994.926666666663,10557.853333333333,2.746289965510666,0
O18506,C1871,P0103,2025-11-17 08:59:00,5423.44,Card,30,Footwear,8,2023-09-27,2,782,7747.77,0.1172,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,13114.9125,0.4135323053051249,17.5,12.5,118.73263888888889,0,0,0.0,0.0,1.0,1.0,13114.9125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16204.94,0.0,1.0,0
O07766,C0793,P0201,2025-11-17 09:49:00,1578.81,Wallet,30,Footwear,7,2024-02-10,3,646,2255.45,0.1321,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,4735.76,0.333380492254675,16.25,13.75,17.741666666666667,2,2,0.0,0.0,1.0,1.0,4735.76,1.0,10.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4528.52,0.0,1.0,1
O03462,C0348,P0187,2025-11-17 10:08:00,20808.96,UPI,30,Home,,2025-01-27,2,294,29727.09,0.0853,1,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,4811.126666666667,4.325174006365799,28.33333333333333,1.666666666666668,103.57847222222222,0,0,0.0,0.0,1.0,1.0,4811.126666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4811.126666666667,0.0,1.0,1
O03860,C0389,P0251,2025-11-17 10:49:00,6945.68,UPI,30,Apparel,S,2023-05-27,2,905,9922.4,0.0986,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,21420.17,0.3242588644254457,18.75,11.25,116.58611111111112,0,0,0.0,0.0,1.0,1.0,21420.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27025.91666666667,0.0,1.0,0
O12561,C1274,P0461,2025-11-17 10:52:00,8160.14,Card,15,Apparel,S,2024-12-13,3,339,9600.16,0.1377,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,20745.848,0.393338464641214,27.0,-12.0,21.684722222222224,2,3,0.0,0.0,1.0,1.0,20745.848,1.0,4.5200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,31960.856666666663,0.0,1.0,0
O11086,C1125,P0423,2025-11-17 11:16:00,858.31,UPI,0,Footwear,11,2022-03-10,1,1348,858.31,0.1007,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,2270.75,0.3779852471650335,15.0,-15.0,172.49791666666667,0,0,0.0,0.0,1.0,1.0,2270.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O19444,C1963,P0374,2025-11-17 12:45:00,7001.52,UPI,50,Footwear,8,2025-06-23,1,147,14003.04,0.1569,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7001.52,1.0,50.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,7001.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O00853,C0085,P0165,2025-11-17 13:14:00,10809.8,Card,5,Electronics,,2023-04-01,1,961,11378.74,0.0254,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,5849.185,1.8480865282941128,10.0,-5.0,102.19652777777776,0,0,0.0,0.0,1.0,1.0,5849.185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O17587,C1777,P0364,2025-11-17 13:34:00,5987.14,UPI,10,Electronics,,2025-07-04,2,136,6652.38,0.0335,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,2460.345,2.433455470675861,27.5,-17.5,58.8875,0,2,0.0,0.0,1.0,1.0,2460.345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O04097,C0414,P0094,2025-11-17 14:28:00,10729.96,UPI,40,Electronics,,2023-09-05,1,804,17883.27,0.0289,0,8,0.0,0.0,1,0.0,5.0,0.0,0.0,8.0,0.0,9531.0425,1.1257908041014402,19.375,20.625,82.10277777777777,0,1,0.0,0.0,1.0,1.0,11320.032,1.1877013453669945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6987.003333333333,12865.043333333337,0.5430998677812459,1
O18439,C1864,P0432,2025-11-17 15:12:00,6798.38,UPI,15,Beauty,,2022-05-23,1,1274,7998.09,0.069,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,22977.01,0.2958774879760247,16.0,-1.0,15.133333333333333,2,2,0.0,0.0,1.0,1.0,22977.01,1.0,16.986666666666668,0.0,0.0,0.0,0.0,0.0,0.0,33809.263333333336,0.0,1.0,1
O07506,C0765,P0451,2025-11-17 15:24:00,6792.62,Card,10,Beauty,,2023-12-10,2,708,7547.35,0.0745,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,27423.79,0.2476907823462767,11.666666666666666,-1.666666666666666,137.11180555555555,0,0,0.0,0.0,1.0,1.0,27423.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27423.79,0.0,1.0,1
O09740,C0992,P0391,2025-11-17 15:51:00,11936.96,UPI,15,Footwear,9,2022-07-13,2,1223,14043.48,0.1237,0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,4320.53,2.762846224884447,40.0,-25.0,186.81597222222223,0,0,0.0,0.0,1.0,1.0,4320.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O06671,C0676,P0085,2025-11-17 15:59:00,63911.44,UPI,20,Electronics,,2024-03-25,1,602,79889.3,0.0268,0,6,1.0,0.1666666666666666,1,1.0,5.0,0.2,1.0,6.0,0.1666666666666666,17132.153333333335,3.730496613969133,20.0,0.0,54.27013888888889,0,2,0.0333333333333333,0.0,1.2000000000000002,1.0,18098.164,1.0563858289072827,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,23832.730000000007,10431.576666666668,2.2846718920406093,1
O14091,C1420,P0076,2025-11-17 15:59:00,6199.94,NetBanking,20,Apparel,S,2023-04-27,3,935,7749.93,0.1362,0,9,0.0,0.0,1,0.0,5.0,0.0,0.0,9.0,0.0,15814.042222222222,0.3920528295597766,8.88888888888889,11.11111111111111,4.002083333333333,1,3,0.0,0.0,1.0,1.0,11326.053999999998,0.7162023371914608,3.4629629629629632,0.0,0.0,0.0,0.0,0.0,0.0,18222.266666666663,19640.15333333333,0.9278067414952292,1
O18063,C1825,P0148,2025-11-17 16:22:00,5057.47,Card,5,Apparel,L,2025-09-05,2,73,5323.65,0.1149,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,7047.110000000001,0.7176658232949393,30.0,-25.0,46.29930555555556,0,2,0.0,0.0,1.0,1.0,7047.110000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O15491,C1561,P0302,2025-11-17 16:44:00,1746.68,Card,15,Apparel,M,2024-07-27,2,478,2054.92,0.0994,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,32529.98,0.0536944689175954,11.666666666666666,3.333333333333334,56.96597222222222,0,2,0.0,0.0,1.0,1.0,32529.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32529.98,0.0,1.0,0
O01101,C0110,P0065,2025-11-17 17:17:00,15528.29,Card,30,Home,,2023-01-27,2,1025,22183.27,0.0847,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,13661.251666666669,1.1366667109931727,25.0,5.0,12.006944444444445,1,1,0.0,0.0,1.0,1.0,15786.092,1.155537749042273,5.694444444444444,0.0,0.0,0.0,0.0,0.0,0.0,25573.52333333333,1748.9800000000002,14.621964421167384,1
O01461,C0146,P0097,2025-11-17 17:28:00,401.48,NetBanking,20,Grocery,,2025-06-18,2,152,501.85,0.029,0,2,1.0,0.5,1,1.0,2.0,0.5,1.0,2.0,0.5,16345.04,0.0245628031500687,20.0,0.0,16.135416666666668,1,2,0.0,0.0,1.0,1.0,16345.04,1.0,2.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O00024,C0003,P0487,2025-11-17 18:56:00,60121.26,NetBanking,5,Electronics,,2024-05-10,1,556,63285.54,0.0274,0,6,2.0,0.3333333333333333,1,2.0,5.0,0.4,2.0,6.0,0.3333333333333333,10163.406666666668,5.915463384652521,18.33333333333333,-13.333333333333332,20.91180555555556,1,2,0.0666666666666667,0.0,1.2000000000000002,1.0,12145.942,1.195066024449807,3.088888888888889,0.3333333333333333,0.3333333333333333,0.0,0.4,0.0,0.4,16751.096666666668,3575.7166666666667,4.684682324755411,1
O07889,C0806,P0273,2025-11-17 19:47:00,70054.35,UPI,5,Electronics,,2025-05-15,3,186,73741.42,0.025,0,2,1.0,0.5,1,1.0,2.0,0.5,1.0,2.0,0.5,19138.86,3.660319893661378,10.0,-5.0,4.047222222222223,1,2,0.0,0.0,1.0,1.0,19138.86,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O08023,C0818,P0023,2025-11-17 20:09:00,48836.31,UPI,5,Electronics,,2022-04-08,2,1319,51406.64,0.0205,0,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,28974.0175,1.6855208291359662,20.0,-15.0,74.98611111111111,0,1,0.0,0.0,1.0,1.0,28974.0175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38022.34666666667,0.0,1.0,0
O16242,C1640,P0049,2025-11-17 20:38:00,2592.26,UPI,5,Grocery,,2024-11-29,1,353,2728.7,0.0351,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,17728.986666666668,0.1462159145775581,8.333333333333334,-3.333333333333334,172.1486111111111,0,0,0.0,0.0,1.0,1.0,17728.986666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17728.986666666668,0.0,1.0,0
O07769,C0793,P0115,2025-11-17 20:47:00,7811.16,NetBanking,15,Apparel,XL,2024-02-10,3,646,9189.6,0.1145,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,4104.37,1.903132514856117,19.0,-4.0,0.4569444444444444,3,3,0.0,0.0,1.0,1.0,4104.37,1.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,2414.476666666667,0.0,1.0,1
O00598,C0059,P0483,2025-11-17 21:08:00,4373.07,UPI,5,Apparel,M,2024-06-16,3,519,4603.23,0.107,1,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,5053.18,0.8654095045100312,18.33333333333333,-13.333333333333332,125.2076388888889,0,0,0.0,0.0,1.0,1.0,5053.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5053.18,0.0,1.0,1
O05770,C0590,P0323,2025-11-17 21:23:00,2303.28,Card,15,Apparel,M,2024-08-05,1,469,2709.74,0.0881,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,4338.775,0.5308595167990966,30.0,-15.0,75.16666666666667,0,2,0.0,0.0,1.0,1.0,4338.775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O04593,C0467,P0469,2025-11-17 22:19:00,4690.3,Card,40,Apparel,XL,2024-09-23,3,420,7817.17,0.1323,0,8,1.0,0.125,1,1.0,5.0,0.2,1.0,8.0,0.125,20629.595,0.2273578322793055,15.0,25.0,51.45208333333333,0,1,0.075,0.0,1.6,1.0,18559.29,0.8996439338726719,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,6315.629999999995,25047.81,0.2521430017235038,1
O04748,C0482,P0101,2025-11-17 22:56:00,58696.02,Wallet,20,Electronics,,2023-04-19,1,943,73370.02,0.0215,0,5,2.0,0.4,1,2.0,5.0,0.4,2.0,5.0,0.4,25173.898,2.331622222351103,9.0,11.0,55.46388888888889,0,1,0.0,0.0,1.0,1.0,25173.898,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4,0.0,0.4,35433.35,0.0,1.0,0
O04721,C0479,P0284,2025-11-17 23:22:00,1266.57,UPI,0,Footwear,9,2025-05-12,1,189,1266.57,0.13,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,30105.757999999994,0.0420706896003083,5.0,-5.0,45.04097222222222,0,2,0.0,0.0,1.0,1.0,30105.757999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41358.43666666667,0.0,1.0,1
O18931,C1913,P0290,2025-11-17 23:40:00,3541.39,NetBanking,0,Grocery,,2024-01-20,2,667,3541.39,0.0456,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,7805.87,0.4536829334846724,8.75,-8.75,89.3638888888889,0,1,0.0,0.0,1.0,1.0,7805.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7788.136666666666,0.0,1.0,1
O09086,C0926,P0280,2025-11-17 23:43:00,12967.87,UPI,15,Electronics,,2025-04-30,1,201,15256.32,0.04,0,2,1.0,0.5,1,1.0,2.0,0.5,1.0,2.0,0.5,5292.64,2.450170425345385,0.0,15.0,87.00763888888889,0,1,0.0,0.0,1.0,1.0,5292.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O02581,C0261,P0181,2025-11-18 08:03:00,15652.16,NetBanking,20,Electronics,,2025-08-20,2,90,19565.2,0.0202,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,29077.98,0.5382822328098444,30.0,-10.0,7.5784722222222225,2,2,0.0,0.0,1.0,1.0,29077.98,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O08694,C0885,P0267,2025-11-18 08:33:00,22820.37,Card,5,Home,,2025-02-18,1,273,24021.44,0.0608,1,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,26216.662857142856,0.8704528919012466,18.571428571428573,-13.571428571428571,11.647916666666667,1,3,0.0,0.0,1.0,1.0,10511.92,0.4009633131905641,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,14237.49,25108.550000000003,0.5670375230748091,1
O04304,C0436,P0384,2025-11-18 08:44:00,39392.35,UPI,5,Electronics,,2023-10-19,1,761,41465.63,0.0286,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,20989.684,1.8767481206482195,17.0,-12.0,19.48819444444445,1,1,0.0,0.0,1.0,1.0,20989.684,1.0,5.073333333333333,0.0,0.0,0.0,0.0,0.0,0.0,32910.0,0.0,1.0,1
O13090,C1325,P0020,2025-11-18 08:46:00,2149.36,UPI,15,Beauty,,2024-12-12,2,341,2528.66,0.0592,0,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,3843.824,0.5591723242271239,22.0,-7.0,91.00208333333332,0,0,0.0,0.0,1.0,1.0,3843.824,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,2400.383333333333,0.0,1.0,0
O02559,C0259,P0196,2025-11-18 09:42:00,37543.04,NetBanking,40,Electronics,,2022-01-02,3,1416,62571.74,0.0321,0,8,0.0,0.0,1,0.0,5.0,0.0,0.0,8.0,0.0,21002.3575,1.7875631342814728,18.125,21.875,112.96319444444444,0,0,0.0,0.0,1.0,1.0,19944.616,0.9496370109879332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26923.116666666665,6813.973333333332,3.9511626109484825,1
O08765,C0893,P0281,2025-11-18 10:08:00,18860.09,Card,0,Home,,2022-12-03,2,1081,18860.09,0.0672,0,7,1.0,0.1428571428571428,1,1.0,5.0,0.2,1.0,7.0,0.1428571428571428,28130.21285714285,0.6704567112868833,24.285714285714285,-24.285714285714285,51.01319444444445,0,2,0.0571428571428571,0.0,1.4,1.0,22302.3,0.7928237199363024,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,10951.876666666669,53538.97333333333,0.2045589592927072,1
O09251,C0942,P0052,2025-11-18 10:33:00,15453.92,NetBanking,15,Home,,2022-08-21,3,1185,18181.08,0.0637,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,7430.398571428572,2.079823827946934,14.285714285714286,0.7142857142857135,10.484027777777778,3,4,0.0,0.0,1.0,1.0,6846.996000000001,0.9214843502915342,16.928571428571427,0.0,0.0,0.0,0.0,0.0,0.0,7491.099999999999,9168.976666666667,0.8170050238249051,1
O09151,C0932,P0184,2025-11-18 11:43:00,2529.52,UPI,30,Apparel,S,2025-06-08,1,163,3613.6,0.0881,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,5213.55,0.4851818818271619,10.0,20.0,22.685416666666665,1,2,0.0,0.0,1.0,1.0,5213.55,1.0,2.716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O03490,C0352,P0080,2025-11-18 12:13:00,3844.83,UPI,20,Apparel,M,2022-07-10,1,1227,4806.04,0.1397,0,5,2.0,0.4,1,2.0,5.0,0.4,2.0,5.0,0.4,4382.648,0.8772846918118908,16.0,4.0,146.78541666666666,0,0,0.0,0.0,1.0,1.0,4382.648,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4,0.0,0.4,3589.596666666667,0.0,1.0,0
O12271,C1245,P0178,2025-11-18 12:25:00,6857.63,UPI,0,Home,,2025-10-26,3,23,6857.63,0.0588,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,925.02,7.413493762297032,5.0,-5.0,17.167361111111113,1,1,0.0,0.0,1.0,1.0,925.02,1.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O01714,C0174,P0439,2025-11-18 12:57:00,890.21,UPI,20,Apparel,L,2025-11-09,3,9,1112.76,0.1481,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,890.21,1.0,20.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,890.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O06988,C0708,P0324,2025-11-18 13:17:00,10120.13,Card,0,Home,,2025-10-03,1,46,10120.13,0.0588,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10120.13,1.0,0.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,10120.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
