order_id,order_value,return_probability,expected_return_cost
O15667,1770.06,0.3227127177944358,45.69766986073751
O05407,1376.47,0.41334145747329776,45.516169277461614
O00062,2075.24,0.273984071651399,45.48661638830793
O09537,1721.51,0.3292705967552051,45.34741000160425
O13766,1483.56,0.38183475797289534,45.317981883061485
O04584,2366.16,0.23897902675377683,45.23700911549732
O16574,1438.44,0.3924796978438932,45.16467972532558
O05896,1324.11,0.42610859680749563,45.13717232950184
O19576,1190.52,0.4739138338035058,45.13631179357998
O01336,2926.57,0.19228691517395344,45.01928938725096
O10959,1250.0,0.4498757084358248,44.98757084358248
O03654,4260.31,0.1316461380258513,44.86826866343316
O11870,3851.16,0.14540579645958843,44.79847896746468
O18417,5776.78,0.09680514057360114,44.737759997021406
O06862,7406.74,0.07546804414863331,44.717774505395866
O12348,1438.44,0.388457673698425,44.701844492381
O18663,2812.09,0.1977464542828639,44.4864661299439
O17895,2214.66,0.25054839453917127,44.39036059600968
O01518,1305.1,0.424412447939634,44.312054864481304
O16273,1685.83,0.3285091164803178,44.30484190688113
O01890,2458.44,0.2252592041835229,44.3028990346352
O13957,20549.74,0.026934888319462818,44.28039615151984
O07998,3691.1,0.14948164673729722,44.14013650176302
O16407,2998.82,0.1831850701345423,43.94712416166946
O06287,5186.71,0.10567859536024374,43.84993818727438
O05038,1403.72,0.38993761355237017,43.789058151658644
O18239,2682.65,0.20387878202346796,43.75483316762051
O09142,10596.31,0.05161384551953514,43.75330459336843
O01656,1446.3,0.377774137643002,43.7099788218459
O00519,2149.36,0.2541980951742326,43.70905742749509
O11504,3175.74,0.1719841648457326,43.69415933337495
O05617,4584.32,0.11909785528485016,43.678614395155535
O00345,6094.7,0.08958245662959094,43.67825587362943
O06454,3890.03,0.14034944162585616,43.677083072626345
O03914,2715.66,0.20056759329295576,43.57387123215585
O04575,9777.63,0.05566993959192013,43.54560571617168
O09042,5041.62,0.10786198445133603,43.50393104396358
O02264,1618.18,0.3356707478493138,43.454055260384216
O12826,1153.73,0.46944116971710126,43.3286688590169
O05752,16989.11,0.0318445155443604,43.280798198387906
O10906,8096.1,0.06673647229271336,43.224412266322936
O10003,2721.45,0.19704372481429522,42.899571591669094
O13495,911.3,0.5878926717193022,42.859727339024005
O01709,3430.33,0.15568817978444688,42.724946700798526
O02848,3008.57,0.17634138246720943,42.44283144394978
O17002,886.56,0.5980986099207696,42.4200242889086
O15523,7947.23,0.06668404099057876,42.39627288652458
O00255,1709.18,0.30808073469105063,42.12523440954
O04897,23684.68,0.022196361969925985,42.057098433749324
O08834,2173.19,0.24102012430806125,41.90260191560286
O11840,926.88,0.5647710721266566,41.878000906620436
O10367,2210.39,0.2364234679676164,41.807045548875166
O06327,11258.58,0.046398354977093256,41.79036731024021
O12208,4919.09,0.1059244821135525,41.6841648575964
O18140,2678.74,0.19416455592136378,41.60930900230352
O02084,2448.36,0.21239113110427105,41.600795980036246
O14457,2836.54,0.18315022486202348,41.561035106409925
O18472,3393.06,0.1530702087146701,41.55011219051188
O06254,3031.12,0.171146481317663,41.50124179612757
O06419,1632.46,0.3175623116466803,41.472621701659186
O16376,3909.05,0.1324597038265416,41.4233284194514
O11237,7861.15,0.06577513273220398,41.36545477422123
O08797,15652.16,0.033010083394386804,41.334328552182825
O19377,2142.68,0.24015062217205682,41.165274809249816
O17269,1874.26,0.27433985797716526,41.13473777698254
O16975,700.63,0.7325827618645602,41.061556835613345
O01615,1719.28,0.29821243846308587,41.01685449606514
O08748,911.3,0.5624356714485462,41.00381019128481
O04615,904.88,0.5660325931904141,40.97532583409136
O15125,2075.24,0.24651932710626007,40.926941470719605
O12661,2028.51,0.25192610961310913,40.88277060890304
O08218,1476.66,0.34591996862711905,40.86449446983373
O11060,3162.82,0.1609469119640852,40.72368896785984
O00280,4239.92,0.11993089747405,40.679792865453926
O06502,6857.63,0.0740750427150693,40.63833881393126
O14650,2028.14,0.25015234226305066,40.58751771499069
O11727,3335.65,0.15195607829404026,40.549783404921236
O09081,6072.08,0.08312725938847519,40.380429535005796
O02172,982.62,0.5134117256066785,40.35909038525075
O14291,5502.8,0.09144441085007955,40.25602432206542
O04994,3380.23,0.14886013257125263,40.254518873706026
O14533,1538.3,0.32648370013643463,40.178390073590194
O07363,1063.19,0.47179206470340496,40.12836842176105
O06754,1989.95,0.2520289336416168,40.121998120010836
O08238,1653.54,0.30285834586597343,40.06307113785774
O02435,3112.89,0.16062538901821902,40.0007333776739
O19159,1926.66,0.25951902265786975,40.000393615520906
O16380,2856.7,0.17489052813067224,39.968781736871314
O02640,2155.93,0.23110029314675057,39.85888440030991
O07238,5177.19,0.09610244453466635,39.80324918563434
O09211,2695.81,0.18451923536114948,39.79430399031523
O12481,2807.16,0.17682040733952198,39.709053973377
O05892,1063.19,0.4663253033370726,39.663391940395385
O08487,1434.05,0.3455271990411318,39.64026238279481
O13263,5845.21,0.08475111294180787,39.63104423028678
O15697,3851.19,0.12829559027131937,39.5272555437602
O07478,3691.1,0.13370172925854668,39.48051622929773
O12274,1405.51,0.35029405273231623,39.38734352446382
O06845,1167.72,0.4213186510036899,39.35857721200231
O04782,1570.86,0.3127555329212665,39.303612515576056
O13783,2583.6,0.18971292185174596,39.21138439169367
O09486,17257.01,0.02835403703957693,39.14447205858795
O01409,4903.28,0.09977477999749415,39.137894661289046
O09484,1063.19,0.458937511739594,39.03502184851352
O18516,3252.24,0.14971802732453174,38.953516574874804
O00167,1038.49,0.4685216566090714,38.92440441375636
O05145,9922.4,0.0489779175552848,38.87827913204463
O07462,2108.55,0.2302983038044788,38.84763907895471
O13307,2998.82,0.1617752038743005,38.810777350586385
O08181,2141.04,0.2262462796153052,38.75218676060424
O07698,6876.5,0.07043153895776771,38.74579821144718
O16666,3037.05,0.1594148933412421,38.73208014576155
O19729,1257.9,0.38468658171653103,38.71178009129795
O07086,1426.28,0.3392677319157228,38.711262454140574
O08702,3059.2,0.1580647584504215,38.684136724122354
O01807,2266.98,0.21299785436398938,38.628950070886134
O09457,2434.33,0.19789225077204267,38.53880342575253
O15624,729.56,0.660041910933387,38.52321412324494
O02777,2728.7,0.17592923903006963,38.40464916330808
O12956,778.93,0.615365131214875,38.34610893257621
O00281,911.3,0.5257600492580797,38.330010631111044
O01492,4097.4,0.11665169291010374,38.237491722388725
O03826,1770.7,0.2692526571874096,38.141254406539694
O14574,2990.02,0.15913715445174814,38.06586196430528
O10985,2927.16,0.16240657203132067,38.03120171097605
O07858,56321.02,0.008419228001935161,37.93436069452402
O02262,1886.44,0.25065154061621503,37.827127382404214
O07779,2518.87,0.18737024303298838,37.75690272548027
O14629,5034.9,0.09371494513728412,37.747630181736945
O14347,1488.19,0.3166339775011262,37.69692151819208
O15109,1825.78,0.25648956181817606,37.46348097411116
O09940,1677.9,0.2788491711542672,37.4304819423796
O12690,1377.22,0.3390332593650729,37.353870837021255
O09546,2778.77,0.16792945751666508,37.33098709308668
O14584,4999.28,0.0930901082720724,37.23068131859249
O10093,1147.68,0.40493540840577646,37.178901561531326
O15732,3802.58,0.12155833406621458,36.9788231962805
O09666,6120.21,0.07547541763384008,36.954032460544354
O05288,1793.36,0.25751039831922634,36.94470783438142
O18150,3053.75,0.1511228784419676,36.91931920337269
O15273,2812.09,0.1639356254083817,36.880138628372485
O09962,1505.51,0.3060521856127511,36.861170076948234
O07372,2927.16,0.15712254182280097,36.793825561762404
O15124,2334.96,0.19658118024732277,36.7207354104231
O09144,1957.65,0.23446871288884322,36.72061406294752
O17761,6245.15,0.07337098999770313,36.65702705473245
O06855,2422.76,0.18860701885675976,36.555963280432266
O12065,1742.08,0.262125584791525,36.53149910028959
O04680,10081.54,0.04527884518024053,36.518439107072176
O18436,3295.62,0.1378156181195603,36.335032590974826
O08317,1445.0,0.3141676743786672,36.31778315817393
O14028,2586.52,0.17530512867843398,36.27441771434745
O13573,1089.9,0.4154474260309353,36.22369197048932
O16374,1957.65,0.2309617021028747,36.171374089735416
O18317,1322.83,0.34176862696844357,36.1681434250133
O01718,2086.67,0.21659504026576182,36.15698981370858
O14956,2754.55,0.1637059378458163,36.07489528745547
O13347,3478.74,0.1295282072197414,36.04759644668825
O11318,3522.16,0.12739607992177363,35.89675014858193
O00624,3924.69,0.1140293222412302,35.8023792565547
O03908,1109.33,0.4033019728223442,35.791598200880884
O11282,1381.5,0.3234440893919866,35.74704075960236
O08385,1606.75,0.27745826757711656,35.66448571436256
O02286,1657.79,0.2681421143589417,35.5618652610488
O07381,3273.49,0.13562337063744603,35.51693980383786
O02135,1509.53,0.2931526514458263,35.401817754961456
O06256,926.88,0.47612905663079896,35.3051600007964
O11889,1447.82,0.3046511061533881,35.286397160879865
O19062,5041.62,0.08747547279798247,35.28144745342115
O16748,38036.55,0.01154338526983684,35.125644078833
O11985,1377.22,0.31831468022673076,35.07114751214865
O03502,3711.04,0.11774215704769553,34.9556683592224
O06986,1274.14,0.3419501619697415,34.85539034977011
O01715,2464.6,0.17655382395075384,34.81076436072223
O02990,1871.88,0.23235850293197466,34.79577875746438
O06189,2478.97,0.1753975907661228,34.78442924651963
O05783,2852.44,0.15240878201368846,34.77895249337004
O03584,4287.91,0.10129546320934232,34.74766637199769
O12024,1829.03,0.23721630468383234,34.71005902046959
O18211,2365.62,0.18308237817470607,34.64826683661185
O13801,3462.66,0.12486514255424433,34.58924276135038
O08933,15657.92,0.027526517304668038,34.48064046680862
O18412,1097.78,0.3910355462241795,34.34168015471838
O04694,2381.03,0.1802748562578165,34.33918727964391
O12510,956.84,0.4477888010141148,34.27697890898765
O00218,1471.33,0.2909754841115978,34.249676723033375
O03113,1103.5,0.3878265012028568,34.2373235261882
O04587,4098.26,0.10428381628344939,34.19057543374475
O15651,798.04,0.5353214836273504,34.17663654351766
O12115,3071.56,0.13863256492294215,34.06545928917698
O19060,23684.68,0.01795787525778342,34.02612231684143
O16265,1280.56,0.3316120348545174,33.97192858826406
O19486,2384.58,0.17804665253646576,33.96531893643244
O18056,1232.95,0.344010756078316,33.93184493654078
O13137,858.31,0.4940048192650195,33.92074211386871
O17620,1778.29,0.2380999001962923,33.87285372160517
O11017,1514.44,0.2793007863480768,33.83874263015852
O09793,2434.38,0.1737058198267834,33.829277893593996
O09405,2029.67,0.2083145873677901,33.824789483422606
O02650,2572.75,0.1642618663965163,33.80837734173098
O00326,684.28,0.6175854413131081,33.808109262538686
O06146,2407.38,0.17514129487768645,33.730532037011585
O06946,2234.97,0.18859993900321811,33.72121645392179
O00999,1050.56,0.40079763838866445,33.684957358847626
O18682,3979.9,0.10562028640914226,33.628654230379624
O08538,2709.74,0.15445393286096887,33.48240000245454
O06779,934.18,0.44778036157454243,33.46459665405648
O01996,6288.92,0.06645165366103925,33.432730699358636
O06214,587.16,0.7111301669883593,33.4037751079108
O05690,3890.03,0.10722507883881577,33.36870187482868
O12440,2032.56,0.20472068982773758,33.2885668253013
O17196,968.8,0.42793506444156404,33.16667923447898
O15475,1109.32,0.37309207933274047,33.11028043563165
O16307,3287.81,0.12586776077682835,33.106342604773126
O09691,1229.7,0.33573096304215233,33.02786922023478
O11573,4338.65,0.09514667631973875,33.02465017717076
O17422,2609.06,0.1581346731261812,33.00662802132755
O04142,1616.95,0.25426904573922715,32.89122668064347
O04047,1871.88,0.21896788898028657,32.79052896195351
O04571,3496.23,0.11685825915908367,32.685068113581046
O13956,700.63,0.5827491025137544,32.66332029553694
O02371,1112.76,0.36644262955693446,32.62101603726195
O15074,3153.62,0.12923353738421506,32.60427745324866
O16766,2486.23,0.16351791166402146,32.52345100131521
O09868,2019.25,0.2012956305506155,32.517296159146426
O10311,1231.7,0.32983965955032757,32.50108069345108
O02805,1191.7,0.33992271028763577,32.406871507982046
O16815,3477.62,0.1164036166573255,32.384603628787865
O00725,15410.83,0.02607086863295388,32.14189795638277
O00268,3517.41,0.11381702750159359,32.027292056350426
O12168,886.56,0.4513452958216617,32.01157483709219
O12879,3270.87,0.12223199819091589,31.984398073817683
O06424,2366.16,0.16874461768593346,31.942141166699862
O08625,1655.24,0.2409923189575373,31.912010082501926
O03179,935.94,0.42543180189841595,31.854291253504275
O08998,1532.16,0.25808959698535305,31.634764553366285
O01376,1774.22,0.22261357029147835,31.597235894603738
O14808,1879.63,0.20937957885412944,31.48449102412699
O18899,12801.2,0.030700805342051225,31.440571947573293
O02310,3679.07,0.10680363213936182,31.435043111596958
O15381,587.16,0.6689101751609136,31.420583875798556
O16186,3466.04,0.1130857178844218,31.35676972928971
O14666,1489.1,0.2628970380541617,31.318398349316173
O14373,1203.24,0.32511786746381444,31.295585827772808
O04538,633.28,0.6170021914332988,31.258811823270356
O02416,1891.97,0.2047621712751822,30.99231081500052
O13506,689.58,0.557839803159033,30.77401371699248
O14461,2622.17,0.14637451755783637,30.705509496370546
O07044,1778.83,0.21538474941391836,30.650628303996832
O00121,2768.87,0.13734584704311448,30.42342364018147
O16072,2319.39,0.16379639406123003,30.392617473734106
O02035,4164.49,0.09118397226342093,30.378779252103506
O19443,3104.88,0.12195441422351888,30.292305730745547
O10132,884.36,0.42797318127444695,30.27858900734959
O09130,1896.82,0.19942421855791184,30.261747699601464
O08390,3430.33,0.11024331838135605,30.253676987449367
O05843,3059.2,0.12331485637412591,30.17958468957808
O06749,3851.16,0.09782601815729877,30.13949184693302
O19621,5134.92,0.07326070110683193,30.095027146199474
O04468,992.56,0.3780544712429099,30.019339678149013
O15474,3748.53,0.10001091161944298,29.99151220262645
O12137,2448.36,0.15304393483458867,29.976531863329082
O16546,1806.8,0.20734609522406663,29.97063398806749
O07721,600.82,0.6230279573357859,29.94621258611895
O04167,687.83,0.5423804214742736,29.84524202421197
O02266,3229.5,0.11540043843610534,29.814857274352175
O18717,945.85,0.3932026648509332,29.752859243940417
O14344,2695.81,0.1375553183657072,29.665840224276568
O11543,1293.87,0.28593660299395884,29.59718340126348
O08621,1618.18,0.2274090563402544,29.439102943093832
O04133,1018.73,0.36069362093654717,29.395952996535097
O16811,830.56,0.442079405160403,29.373877660001945
O00358,2297.25,0.15951073438816904,29.314882765857707
O19233,2266.98,0.1615012110130485,29.289601227388857
O15534,1287.41,0.28380625727383607,29.230001094152744
O17289,2166.09,0.16865267742466566,29.225350243423527
O18886,876.34,0.4166367021743445,29.209232606677205
O03198,2135.27,0.17036209107474704,29.10152497673401
O15722,1871.88,0.19430538955126078,29.097309807457123
O03708,4338.65,0.08350799513046882,28.984957045824682
O04744,1709.02,0.21171409954353787,28.94589043215177
O03196,2873.54,0.1256892016850159,28.893835888796847
O00420,1632.46,0.21982918012656458,28.708987471152927
O19652,4348.43,0.08244397042112157,28.680146743865418
O03969,1697.28,0.2107578236114791,28.6172031087433
O10945,2955.98,0.12082542878123266,28.57260407749985
O15187,3278.61,0.10853158128582509,28.46661821756152
O00164,2957.03,0.11969596341146686,28.31556437492879
O14213,1148.21,0.3081919826349733,28.309529310504217
O15263,1818.67,0.1945566100029623,28.306741593126993
O00511,7055.28,0.050045716683738854,28.24692352035592
O08400,1112.76,0.3172312417189478,28.240178922814106
O07128,2134.26,0.16493793420566313,28.161634836622294
O17903,2424.9,0.14486905794938676,28.103438289717438
O00962,1488.19,0.23601217500110608,28.098476697191686
O03820,1142.24,0.3067515511867619,28.030711346205354
O03191,1335.2,0.2608765635684244,27.865791014124824
O06170,925.02,0.37496381143610036,27.747921988369722
O15170,1466.28,0.23637869779401918,27.727788560113154
O10222,922.84,0.3751193126915937,27.69400852194483
O18194,3548.43,0.09744377986758912,27.661794543643943
O11098,2906.55,0.11879211005174681,27.622016597672378
O10840,4308.01,0.08006393503650848,27.593298622130316
O19689,4287.91,0.08036913717012607,27.56925015705242
O15106,3192.82,0.10771122071371468,27.512203177533003
O18694,2203.67,0.15603907218845797,27.508689776763134
O00085,2953.61,0.11633031663514999,27.48755092133963
O01997,2879.56,0.1189997447691512,27.413352403796562
O09718,1065.54,0.3208906321711871,27.353744336294938
O14341,3221.72,0.10603338686667477,27.328790650888273
O08059,2381.03,0.14326604867529652,27.289660790187305
O13360,4749.31,0.0717351990449289,27.2554158540857
O15682,3613.12,0.09422303045477586,27.235129263740777
O06515,3321.99,0.10187980591148271,27.075495715190915
O16129,729.56,0.4602548397795295,26.862681672764285
O00013,3192.82,0.10515132786866033,26.858341011649287
O18542,2583.6,0.12983470659980445,26.835275837700383
O12370,2145.02,0.15635282945548595,26.830395699088516
O12869,3010.18,0.11129537514104224,26.801528987365
O15494,2899.53,0.11507254697595509,26.69250417065529
O02829,1722.31,0.19334225934697608,26.639624535671228
O19812,587.16,0.5649981393928997,26.5395446020748
O01924,597.82,0.5525908069372136,26.427986896256407
O00984,2266.98,0.14564761006631682,26.414417525451114
O16348,4384.27,0.07525049106477284,26.393477636844132
O18255,2842.12,0.11586447587961439,26.34405953495757
O13696,1719.28,0.19128954304284915,26.310422845016774
O06414,1653.54,0.19883727411387223,26.302830899060183
O15479,9956.49,0.03297180566160907,26.262676268140332
O14418,2365.62,0.138491815647664,26.209520714594152
O14499,2065.81,0.15849321290584656,26.19334913224215
O14866,6667.6,0.04884460672682289,26.05410398494115
O07852,975.81,0.33354013042527036,26.03774357362264
O06630,3917.37,0.0828370714221468,25.960276678158017
O07047,5423.17,0.05977227863163377,25.932418264537386
O01103,2723.74,0.11890461106718592,25.90921962785096
O09510,2988.94,0.10832557218660671,25.902290858514903
O09209,506.88,0.6355893739532873,25.773403349555384
O04248,2229.9,0.1443541379734133,25.75162338135314
O16581,1638.86,0.19593238957784434,25.68846047868368
O07150,1310.32,0.24467605136538517,25.648313890007323
O01424,1591.1,0.20104039059354048,25.59002923787058
O01628,2601.55,0.12280208047308597,25.55806019638055
O03594,3536.09,0.09021655700132458,25.52110920374511
O16597,445.58,0.7116085959737877,25.366284655520026
O10072,2533.61,0.12508503886492675,25.353336425485367
O00197,1538.3,0.20601703449947315,25.353280333643163
O14784,2121.78,0.1489575083084703,25.284404958299692
O17918,600.82,0.524319173328782,25.201715657551905
O10502,778.93,0.4042857701686585,25.192825196597852
O17333,1167.72,0.26960218748751447,25.18558930983363
O06074,1203.24,0.26159220331587146,25.180656217423135
O03670,2266.98,0.1384815903960503,25.114799663683048
O09173,3644.84,0.08612314890480399,25.11240784433486
O11699,7198.28,0.0435540798382135,25.08115694542524
O11108,2852.44,0.10983529119859119,25.06388624212076
O06606,1522.2,0.20396957273713928,24.838598689637877
O04268,5510.88,0.056324295589019815,24.831714726049405
O09956,2868.78,0.10791174660699787,24.76600483449787
O02647,4047.29,0.07638044177404343,24.73070385501346
O04561,3344.85,0.09219038598418595,24.66904100473635
O18316,4263.57,0.0719074656793412,24.5266010757175
O01580,1231.7,0.24830025376645531,24.46651380513144
O00929,1438.44,0.21227181124645447,24.427221133548002
O14573,2809.18,0.10853306199459725,24.39111256751862
O19323,4333.28,0.0703012680307766,24.37080629859229
O14603,4923.44,0.061868121306149194,24.368318653083776
O16279,1013.26,0.2992270243238822,24.25558197331335
O17665,1488.19,0.20362074495374835,24.242108514617502
O19411,2054.92,0.1473202475863032,24.21850585360369
O01020,2586.52,0.11650946343243711,24.10832458858138
O04380,1253.09,0.24041130180139383,24.100559853944688
O01054,3068.02,0.09809477068876012,24.07653746948239
O15931,2405.53,0.12487779254544829,24.031782104148178
O08083,1207.58,0.24805749343769443,23.96394143403928
O07837,4151.78,0.07212058504325343,23.954304205670297
O17001,1369.98,0.21849328788846478,23.94651476331512
O18005,2029.67,0.14682681610976392,23.840798708280364
O17977,751.1,0.3966584625635168,23.834413698516595
O12059,615.5,0.48317614660895314,23.791593459024853
O07387,812.27,0.36481079936351446,23.70598943992015
O07067,998.03,0.29535765789396645,23.582064264633228
O06722,1756.22,0.16774933530044303,23.568379011307524
O05295,2159.59,0.13562318067836965,23.43123718089603
O17135,564.6,0.5178701601663026,23.391159394391558
O16821,3188.02,0.0916535565279753,23.375469702585264
O00131,911.3,0.3198683718734928,23.31968378306512
O05686,572.89,0.5075350345145822,23.260939673844717
O14122,3658.6,0.07939661289972286,23.238435836394082
O09876,1705.27,0.1700002614426764,23.191707666428226
O17083,3506.18,0.08241936079036567,23.118169153277144
O14587,1193.9,0.2406020151129596,22.980379667469
O00865,1780.74,0.16125598609593855,22.97239877443853
O02631,615.5,0.465215750921174,22.907223575358607
O01847,2888.86,0.09872067203402995,22.815216048978222
O10250,381.92,0.7462403680218412,22.800329708392127
O12792,1814.98,0.1565793842311563,22.735076063349126
O10375,1778.83,0.15969856950186273,22.726128510959878
O12876,761.1,0.37272873235402615,22.694707055571943
O14294,1036.8,0.2735184338613108,22.686712978192563
O10388,1582.88,0.17850193164753075,22.603771005299482
O04108,2495.26,0.11320598005554354,22.598268303471645
O19631,1103.5,0.2552110891412076,22.530034949385808
O09761,4407.04,0.06389259227361645,22.526176788281493
O13082,2177.79,0.12924532825631985,22.51753467386646
O12122,1563.29,0.17976532518748548,22.48202681698753
O16750,798.04,0.3521035371963042,22.47941654593109
O14963,2574.25,0.10904860681005803,22.45747008646335
O03810,6266.95,0.04469609920450017,22.408657512771388
O00074,1522.62,0.18337411942199516,22.33672813714546
O02699,2334.96,0.1194383719040087,22.310705668878732
O02327,3364.32,0.08261519545265435,22.235516349221925
O03029,1655.24,0.16789148332253673,22.232055908383654
O19630,4651.87,0.059634897549186675,22.1931032689708
O18584,3722.2,0.07452305002404674,22.191175743960542
O01916,1596.41,0.17344684481481354,22.15138220246532
O06801,3068.02,0.08972576661516966,22.022435719253828
O16344,2027.55,0.13538167799287812,21.959449697156803
O00181,2728.01,0.10053690276059309,21.941254087994043
O09236,772.48,0.354564881347553,21.91154236346862
O19183,2623.97,0.1041642721662598,21.865914018888056
O03181,2027.55,0.13453088465385382,21.821447614393705
O10625,1976.48,0.13773086892694505,21.777784625338267
O11254,4123.47,0.06599187118781155,21.769240086944425
O18280,510.54,0.5328150262858767,21.761870681599323
O16927,782.88,0.34621981492043563,21.68388549639285
O07871,1477.6,0.18286088847454046,21.61561990479848
O02584,1963.01,0.13751369326971843,21.5952604020312
O09689,784.41,0.3425013468465551,21.492918518392504
O19724,929.67,0.2889394768857227,21.489469078107987
O01478,978.6,0.27324127401419435,21.39151286002325
O14709,3908.23,0.06834007708309765,21.367099156677977
O11297,2481.98,0.1073581630706399,21.316865086245347
O05274,2694.91,0.0987736043869675,21.29487793587861
O17342,537.41,0.4950323122921878,21.28282519591557
O12016,525.28,0.5057870867655788,21.25438727489786
O09559,5177.19,0.05120695287141174,21.20864994690753
O10273,3936.53,0.0671922247637177,21.16033668392941
O04483,456.8,0.5788466728406481,21.153372812288644
O04266,2957.03,0.08927800100534476,21.11981818502677
O12621,509.23,0.5169971659537347,21.061637345489626
O07049,3350.73,0.07828934226244587,20.98611582392362
O08344,2319.62,0.11293241611829441,20.956823286105447
O01435,2982.22,0.08766824749711982,20.915680084068853
O10373,731.86,0.35531983575427545,20.803549999609924
O00871,553.7,0.46772054631251153,20.718149319459013
O04543,1369.98,0.1886873162981521,20.67982796657139
O13282,2714.45,0.09509604442078104,20.650676622239125
O15366,2495.26,0.10298506742103944,20.55796154664183
O11787,2032.56,0.12637603332223799,20.549349623155845
O00670,645.99,0.39751369914062773,20.54318996062833
O05513,19340.93,0.01326896147316392,20.53072440201282
O03622,7736.06,0.03316460229137331,20.525068256176116
O14257,1380.1,0.18587234361113936,20.521793713418674
O02812,464.93,0.5503902044420287,20.47143342009859
O08769,20549.74,0.012432284560276237,20.438417225575282
O00371,3802.58,0.06687421834761285,20.343565216341258
O09875,1332.62,0.19073716891772186,20.334413283450758
O15712,2124.83,0.11897892915060287,20.22479984216604
O07534,848.84,0.2948097981212378,20.019707922978522
O11493,486.86,0.5127523369552565,19.971088221602894
O04066,2015.1,0.123877442947636,19.9700348227025
O03843,2651.21,0.09410534589684838,19.95944272761467
O15927,2682.65,0.09270729825752481,19.896098693643918
O15983,587.16,0.42130447658111403,19.78985091754935
O06849,434.47,0.5681174569641557,19.74639932217734
O01550,3350.73,0.07355540972358408,19.717145441848395
O13059,1693.84,0.1453260840165509,19.692730732047565
O06169,835.23,0.29406758687598916,19.649125646914595
O10885,362.06,0.6781145192426451,19.641451426959367
O04265,2434.45,0.10067351432083174,19.606770955067905
O05444,1675.74,0.14583398476188647,19.55038732999069
O00224,1618.18,0.150865542878838,19.530208334054247
O09024,1267.8,0.1923040235360244,19.50424328311774
O18806,2735.76,0.08863544136219312,19.39882360488268
O18283,3924.69,0.06143265731862265,19.288330868146012
O04581,1522.99,0.1581820090246351,19.272769433954323
O16794,835.23,0.2875662993447337,19.214720016136155
O16640,3712.82,0.06451956860381149,19.16396357628827
O02302,2868.78,0.08345003105830708,19.151982407956016
O15117,3223.41,0.07413501270318097,19.117403303804846
O11738,880.74,0.2709728653527765,19.09253131446435
O16332,973.71,0.24477759875069127,19.067391654362847
O02884,2714.45,0.08768494950160938,19.041312893971487
O17358,945.85,0.2497777550755831,18.900183171059222
O11468,2134.26,0.1105304150281914,18.872051486245425
O14536,1489.1,0.15821461871176812,18.84779109789551
O17732,486.86,0.48347352314530345,18.830713558281797
O04305,1978.6,0.11884459878901067,18.81167385311492
O09214,3043.9,0.07720212222881459,18.7996431881831
O13833,3252.24,0.07225412436032635,18.79902027277022
O03774,1490.36,0.15735321683174275,18.76103521898849
O14310,1814.12,0.12696744872124335,18.42673504593456
O17093,986.38,0.23215191792423612,18.31920070416864
O06973,491.31,0.4660275328725251,18.317118974048025
O14214,7049.84,0.032398619143673923,18.272406494707056
O05634,1267.8,0.17999927237153251,18.256246201010313
O19329,806.65,0.2827242702527889,18.244762607952975
O04620,4407.04,0.05158799726378763,18.18802939691221
O12236,5831.74,0.03891533111034534,18.155527443955627
O06701,3373.68,0.06712455600819371,18.116541769097836
O19770,2694.91,0.08394864634955426,18.098723722710183
O15351,4241.18,0.05332859040025919,18.094092082701703
O16313,958.81,0.23570966182563485,18.080062468402954
O14750,3851.81,0.058497692835730176,18.025759859327508
O01548,3477.62,0.06462773647245473,17.980056712907043
O07173,978.6,0.22818960580481196,17.86450785924712
O18722,794.47,0.2808292043979745,17.848830241444706
O00626,738.27,0.30164596532573273,17.815693345682295
O00319,1976.48,0.11237998786143223,17.769343872669086
O11777,2842.12,0.07812352598939154,17.762914854797557
O08097,3114.98,0.0710404203170543,17.703159078337425
O17292,2668.52,0.08278814497876959,17.673745651099697
O03639,2415.8,0.09113048261209226,17.612241591543402
O09992,1397.06,0.15751126656658498,17.604215205561058
O16324,2127.41,0.10331078739772945,17.58275217742429
O03173,3696.17,0.059351641465597245,17.549900530871724
O01017,2926.57,0.07495505876469934,17.548898106320493
O01786,4384.27,0.04977432510716863,17.4579264270085
O15338,1788.43,0.12168544067716007,17.410071413620273
O10510,735.39,0.2949251009865899,17.35079760116227
O16281,1232.95,0.17568484717476918,17.328850585930535
O05814,3922.62,0.05509490993480183,17.28931164867619
O09913,564.66,0.38268215885254453,17.286824625414223
O13212,657.21,0.3283670235002107,17.264487321165877
O18076,2074.04,0.10393619164370092,17.24542551333612
O13425,2941.93,0.0731482864486424,17.21577106814836
O11487,896.0,0.2387366137111775,17.112640470817205
O04327,1493.98,0.14211363973115274,16.985194838843807
O16135,464.93,0.4535122359464398,16.86811550868626
O13332,6196.23,0.03362890960363766,16.669796684267823
O14990,3494.92,0.05959945151440776,16.663625206938715
O04291,630.34,0.32951450053401143,16.616493621328704
O15122,2977.51,0.06960653255056896,16.58033173877157
O09007,3477.62,0.059519617438233356,16.55892895964393
O10438,2167.79,0.09521465456231835,16.512430081091846
O14406,2839.49,0.07229189166790918,16.421768277768916
O01754,1029.35,0.1988291359434218,16.373181686668897
O18753,3541.39,0.057207167235240906,16.20743119801678
O17454,2694.91,0.07512196610352274,16.19575501376356
O03734,782.88,0.25843128604439297,16.18565481747475
O12989,724.12,0.27921612756016145,16.17487858310913
